Animal1,Animal2,weights
snail,badger,0.194995498
snail,barracuda,0.169813451
snail,bat,0.187102561
snail,bear,0.227639469
snail,beaver,0.111942662
snail,bee,0.226343804
snail,beetle,0.375900803
snail,bison,0.108425588
snail,blackbird,0.201505213
snail,boa,0.184510537
snail,bonobo,0.132249657
snail,buffalo,0.024159487
snail,bumblebee,0.162487237
snail,butterfly,0.297078387
snail,caiman,0.28001272
snail,camel,0.188659068
snail,canary,0.034632408
snail,carp,0.196621052
snail,cat,0.250588701
snail,caterpillar,0.275358308
snail,catfish,0.342007336
snail,centipede,0.225884309
snail,chameleon,0.190354962
snail,chicken,0.237327458
snail,chimpanzee,0.166502493
snail,chipmunk,0.145182627
snail,cockroach,0.357768957
snail,cod,0.143010554
snail,cow,0.244175609
snail,coyote,0.212146357
snail,crab,0.461752893
snail,crocodile,0.32557507
snail,crow,0.138979358
snail,cuttlefish,0.354775806
snail,deer,0.182237405
snail,dingo,0.181929291
snail,dog,0.276679274
snail,dolphin,0.270106659
snail,donkey,0.199685668
snail,dove,0.242735732
snail,dragonfly,0.348282309
snail,duck,0.229498311
snail,eagle,0.2115274
snail,eel,0.369856838
snail,elephant,0.323914103
snail,elk,0.160905028
snail,emu,0.094630488
snail,falcon,0.082557817
snail,finch,0.122528223
snail,flamingo,0.262152596
snail,flea,0.274468887
snail,fly,0.105271826
snail,fox,0.083574722
snail,frog,0.391061337
snail,gazelle,0.151418606
snail,gecko,0.254078612
snail,gibbon,0.016686643
snail,giraffe,0.295929299
snail,goat,0.297816793
snail,goldfish,0.294187455
snail,goose,0.224024242
snail,gorilla,0.204232817
snail,grasshopper,0.206309497
snail,hamster,0.263036986
snail,hare,0.171689794
snail,hawk,0.168067202
snail,hedgehog,0.252631521
snail,horse,0.18321592
snail,hyena,0.206747502
snail,jaguar,0.122780402
snail,jellyfish,0.43531059
snail,kangaroo,0.167567388
snail,kiwi,0.151006731
snail,koala,0.183008852
snail,ladybug,0.230829212
snail,lemur,0.168585326
snail,lemming,0.16584849
snail,leopard,0.211122093
snail,lion,0.169985045
snail,lizard,0.324869016
snail,lobster,0.335792221
snail,mammoth,0.230124265
snail,mink,0.237751334
snail,mole,0.228102923
snail,mongoose,0.250319769
snail,monkey,0.282995676
snail,moose,0.121177176
snail,moth,0.392649655
snail,mouse,0.298740144
snail,mule,0.115606137
snail,nightingale,0.112942795
snail,nymph,0.341902434
snail,octopus,0.343952492
snail,okapi,0.143429931
snail,ostrich,0.25452244
snail,otter,0.27784286
snail,owl,0.271445616
snail,oyster,0.307681105
snail,panda,0.208850365
snail,panther,0.064894267
snail,parakeet,0.195523735
snail,parrot,0.251961027
snail,peacock,0.100059058
snail,pelican,0.150164627
snail,penguin,0.142600148
snail,pig,0.292899451
snail,pigeon,0.303079417
snail,piranha,0.195788306
snail,platypus,0.21030735
snail,pony,0.17811498
snail,poodle,0.203307371
snail,prawn,0.278929641
snail,puma,0.078554594
snail,python,0.171579419
snail,rabbit,0.299359479
snail,racoon,0.095174501
snail,rat,0.26777446
snail,rattlesnake,0.287387135
snail,raven,0.205059102
snail,reindeer,0.17569685
snail,rhinoceros,0.232414693
snail,robin,0
snail,rooster,0.113563394
snail,salamander,0.334887991
snail,salmon,0.175681371
snail,scallop,0.390895821
snail,scorpion,0.28272658
snail,seal,0.161840696
snail,shark,0.32023128
snail,sheep,0.195789649
snail,shrimp,0.359690747
snail,skunk,0.230973148
snail,snail,1
snail,snake,0.372888362
snail,sparrow,0.229029625
snail,spider,0.182537781
snail,squid,0.358243767
snail,squirrel,0.245843951
snail,starfish,0.392759005
snail,stingray,0.263886462
snail,stork,0.166531235
snail,swallow,0.24023593
snail,swan,0.121816573
snail,tapir,0.228580523
snail,termite,0.22613449
snail,tarantula,0.303170814
snail,tiger,0.184699632
snail,toad,0.357249298
snail,tortoise,0.442104464
snail,toucan,0.191089103
snail,trout,0.226573681
snail,turkey,0.059269014
snail,turtle,0.484596947
snail,walrus,0.272260579
snail,wasp,0.283150216
snail,weasel,0.195166553
snail,whale,0.296997643
snail,wolf,0.21390449
snail,wombat,0.250871364
snail,woodpecker,0.223952993
snail,yak,0.092146375
snail,zebra,0.237976944
snake,albatross,0.249305992
snake,alligator,0.501959379
snake,ant,0.388723723
snake,antelope,0.327515201
snake,baboon,0.448518319
snake,badger,0.286726905
snake,barracuda,0.199810949
snake,bat,0.368854847
snake,bear,0.353505788
snake,beaver,0.242643044
snake,bee,0.294887548
snake,beetle,0.3707798
snake,bison,0.289124279
snake,blackbird,0.276161227
snake,boa,0.313057016
snake,bonobo,0.234119921
snake,buffalo,0.132643592
snake,bumblebee,0.286610981
snake,butterfly,0.360347244
snake,caiman,0.395620816
snake,camel,0.332117111
snake,canary,0.143639978
snake,carp,0.263997553
snake,cat,0.4497098
snake,caterpillar,0.318132371
snake,catfish,0.390795325
snake,centipede,0.494991708
snake,chameleon,0.50851447
snake,chicken,0.363603776
snake,chimpanzee,0.275425137
snake,chipmunk,0.226285371
snake,cockroach,0.497822434
snake,cod,0.135584865
snake,cow,0.375871452
snake,coyote,0.444676022
snake,crab,0.462656988
snake,crocodile,0.536299119
snake,crow,0.312788618
snake,cuttlefish,0.331427379
snake,deer,0.337044959
snake,dingo,0.334137992
snake,dog,0.44191091
snake,dolphin,0.358487805
snake,donkey,0.306570222
snake,dove,0.300947419
snake,dragonfly,0.372930613
snake,duck,0.36567119
snake,eagle,0.331014287
snake,eel,0.498417243
snake,elephant,0.440684992
snake,elk,0.286597024
snake,emu,0.14982954
snake,falcon,0.231661878
snake,finch,0.182961742
snake,flamingo,0.239400851
snake,flea,0.288992725
snake,fly,0.223224569
snake,fox,0.187862223
snake,frog,0.585018111
snake,gazelle,0.239293639
snake,gecko,0.461643977
snake,gibbon,0.107699501
snake,giraffe,0.36929187
snake,goat,0.475456876
snake,goldfish,0.354783322
snake,goose,0.328726244
snake,gorilla,0.38735154
snake,grasshopper,0.372380227
snake,hamster,0.39822025
snake,hare,0.251873851
snake,hawk,0.330615508
snake,hedgehog,0.307225232
snake,horse,0.288290168
snake,hyena,0.465099799
snake,jaguar,0.2509308
snake,jellyfish,0.373537048
snake,kangaroo,0.31639106
snake,kiwi,0.241966417
snake,koala,0.300306148
snake,ladybug,0.266935262
snake,lemur,0.284268761
snake,lemming,0.271919331
snake,leopard,0.374577524
snake,lion,0.357700859
snake,lizard,0.632192168
snake,lobster,0.375343358
snake,mammoth,0.304993012
snake,mink,0.253223704
snake,mole,0.383861705
snake,mongoose,0.42974705
snake,monkey,0.504977815
snake,moose,0.277216762
snake,moth,0.256566474
snake,mouse,0.356723545
snake,mule,0.250904068
snake,nightingale,0.142863488
snake,nymph,0.358205503
snake,octopus,0.427363098
snake,okapi,0.19242172
snake,ostrich,0.33062714
snake,otter,0.337821876
snake,owl,0.422808779
snake,oyster,0.211313114
snake,panda,0.285988624
snake,panther,0.32033799
snake,parakeet,0.282191853
snake,parrot,0.427150217
snake,peacock,0.31160486
snake,pelican,0.271190793
snake,penguin,0.167353556
snake,pig,0.449189798
snake,pigeon,0.348943983
snake,piranha,0.340679905
snake,platypus,0.417995364
snake,pony,0.240073452
snake,poodle,0.308835742
snake,prawn,0.353982958
snake,puma,0.170222967
snake,python,0.335775991
snake,rabbit,0.429941488
snake,racoon,0.254976181
snake,rat,0.547880492
snake,rattlesnake,0.635500424
snake,raven,0.398338374
snake,reindeer,0.237445644
snake,rhinoceros,0.394197473
snake,robin,0.065122271
snake,rooster,0.343867479
snake,salamander,0.491012171
snake,salmon,0.232763261
snake,scallop,0.235475087
snake,scorpion,0.553348261
snake,seal,0.206965462
snake,shark,0.465569809
snake,sheep,0.301256932
snake,shrimp,0.326860452
snake,skunk,0.385998712
snake,snail,0.372888362
snake,snake,1
snake,sparrow,0.319767479
snake,spider,0.389454723
snake,squid,0.360685079
snake,squirrel,0.458915323
snake,starfish,0.33476734
snake,stingray,0.316353131
snake,stork,0.280493722
snake,swallow,0.367748275
snake,swan,0.277619071
snake,tapir,0.345629487
snake,termite,0.302049923
snake,tarantula,0.554865489
snake,tiger,0.43655006
snake,toad,0.571039377
snake,tortoise,0.478082679
snake,toucan,0.271737949
snake,trout,0.244319341
snake,turkey,0.026626035
snake,turtle,0.559553874
snake,walrus,0.300082534
snake,wasp,0.282712938
snake,weasel,0.32972757
snake,whale,0.323633217
snake,wolf,0.416911847
snake,wombat,0.37070785
snake,woodpecker,0.237241946
snake,yak,0.167429353
snake,zebra,0.2996444
sparrow,albatross,0.371962503
sparrow,alligator,0.276072817
sparrow,ant,0.284553327
sparrow,antelope,0.236194832
sparrow,baboon,0.277260789
sparrow,badger,0.315260695
sparrow,barracuda,0.26323719
sparrow,bat,0.258823255
sparrow,bear,0.19435505
sparrow,beaver,0.182426528
sparrow,bee,0.276727465
sparrow,beetle,0.224451952
sparrow,bison,0.211102749
sparrow,blackbird,0.467151343
sparrow,boa,0.21498133
sparrow,bonobo,0.259757804
sparrow,buffalo,0.09305865
sparrow,bumblebee,0.244453204
sparrow,butterfly,0.332960378
sparrow,caiman,0.290264581
sparrow,camel,0.148129185
sparrow,canary,0.217662152
sparrow,carp,0.126728139
sparrow,cat,0.361200777
sparrow,caterpillar,0.170492335
sparrow,catfish,0.198200247
sparrow,centipede,0.244713848
sparrow,chameleon,0.250752241
sparrow,chicken,0.264422685
sparrow,chimpanzee,0.18400525
sparrow,chipmunk,0.304106526
sparrow,cockroach,0.30600092
sparrow,cod,0.132609356
sparrow,cow,0.144035998
sparrow,coyote,0.324518631
sparrow,crab,0.281845636
sparrow,crocodile,0.264365186
sparrow,crow,0.383598104
sparrow,cuttlefish,0.188504185
sparrow,deer,0.217177642
sparrow,dingo,0.213624053
sparrow,dog,0.31020086
sparrow,dolphin,0.324199404
sparrow,donkey,0.190177093
sparrow,dove,0.449359592
sparrow,dragonfly,0.392499075
sparrow,duck,0.369899315
sparrow,eagle,0.411054999
sparrow,eel,0.201904082
sparrow,elephant,0.299009853
sparrow,elk,0.181452383
sparrow,emu,0.142904636
sparrow,falcon,0.364433368
sparrow,finch,0.483685074
sparrow,flamingo,0.319975962
sparrow,flea,0.235798781
sparrow,fly,0.223314979
sparrow,fox,0.312590837
sparrow,frog,0.353904821
sparrow,gazelle,0.216190268
sparrow,gecko,0.295421173
sparrow,gibbon,0.219704745
sparrow,giraffe,0.320603339
sparrow,goat,0.25095388
sparrow,goldfish,0.209381848
sparrow,goose,0.361317814
sparrow,gorilla,0.227993756
sparrow,grasshopper,0.313441321
sparrow,hamster,0.219362378
sparrow,hare,0.321851341
sparrow,hawk,0.514987396
sparrow,hedgehog,0.302582707
sparrow,horse,0.193042844
sparrow,hyena,0.288632178
sparrow,jaguar,0.177150742
sparrow,jellyfish,0.124673607
sparrow,kangaroo,0.242815012
sparrow,kiwi,0.168668636
sparrow,koala,0.255620773
sparrow,ladybug,0.218719472
sparrow,lemur,0.210789633
sparrow,lemming,0.266264645
sparrow,leopard,0.234235058
sparrow,lion,0.311586618
sparrow,lizard,0.333628803
sparrow,lobster,0.261293481
sparrow,mammoth,0.137205314
sparrow,mink,0.241889822
sparrow,mole,0.264855019
sparrow,mongoose,0.31817029
sparrow,monkey,0.344718517
sparrow,moose,0.162807579
sparrow,moth,0.199271939
sparrow,mouse,0.316770228
sparrow,mule,0.19032306
sparrow,nightingale,0.396759542
sparrow,nymph,0.239214068
sparrow,octopus,0.226124057
sparrow,okapi,0.180601174
sparrow,ostrich,0.30102065
sparrow,otter,0.286397513
sparrow,owl,0.459719897
sparrow,oyster,0.165363744
sparrow,panda,0.244362816
sparrow,panther,0.259199137
sparrow,parakeet,0.293694696
sparrow,parrot,0.475816745
sparrow,peacock,0.326563282
sparrow,pelican,0.365269682
sparrow,penguin,0.298458215
sparrow,pig,0.256166121
sparrow,pigeon,0.401426442
sparrow,piranha,0.22969292
sparrow,platypus,0.23134167
sparrow,pony,0.203657268
sparrow,poodle,0.18865264
sparrow,prawn,0.239295879
sparrow,puma,0.175747261
sparrow,python,0.142621234
sparrow,rabbit,0.313907138
sparrow,racoon,0.227375892
sparrow,rat,0.328254789
sparrow,rattlesnake,0.312754577
sparrow,raven,0.42956709
sparrow,reindeer,0.156508017
sparrow,rhinoceros,0.205567268
sparrow,robin,0.20453283
sparrow,rooster,0.351071051
sparrow,salamander,0.253115771
sparrow,salmon,0.183141156
sparrow,scallop,0.17293377
sparrow,scorpion,0.363557826
sparrow,seal,0.136292738
sparrow,shark,0.227833099
sparrow,sheep,0.190270626
sparrow,shrimp,0.162387258
sparrow,skunk,0.276687198
sparrow,snail,0.229029625
sparrow,snake,0.319767479
sparrow,sparrow,1
sparrow,spider,0.194380867
sparrow,squid,0.17398086
sparrow,squirrel,0.417444397
sparrow,starfish,0.207762051
sparrow,stingray,0.227999896
sparrow,stork,0.385521308
sparrow,swallow,0.43022982
sparrow,swan,0.365670102
sparrow,tapir,0.236574189
sparrow,termite,0.18376627
sparrow,tarantula,0.323832973
sparrow,tiger,0.289508091
sparrow,toad,0.333353728
sparrow,tortoise,0.341471237
sparrow,toucan,0.335843937
sparrow,trout,0.142671788
sparrow,turkey,0.040350745
sparrow,turtle,0.384861749
sparrow,walrus,0.281966086
sparrow,wasp,0.2572849
sparrow,weasel,0.368474879
sparrow,whale,0.303342628
sparrow,wolf,0.358119178
sparrow,wombat,0.276178347
sparrow,woodpecker,0.371538106
sparrow,yak,0.089999171
sparrow,zebra,0.331647564
spider,albatross,0.189335553
spider,alligator,0.284274388
spider,ant,0.505581202
spider,antelope,0.089090297
spider,baboon,0.270829062
spider,badger,0.167315845
spider,barracuda,0.208012465
spider,bat,0.293496358
spider,bear,0.155124035
spider,beaver,0.123768913
spider,bee,0.227914326
spider,beetle,0.418671311
spider,bison,0.164645934
spider,blackbird,0.230493657
spider,boa,0.159794271
spider,bonobo,0.223602278
spider,buffalo,0.041309535
spider,bumblebee,0.435268986
spider,butterfly,0.281509392
spider,caiman,0.194005261
spider,camel,0.151000306
spider,canary,0.246945166
spider,carp,0.069550481
spider,cat,0.333948984
spider,caterpillar,0.261096165
spider,catfish,0.171206906
spider,centipede,0.447063172
spider,chameleon,0.45667421
spider,chicken,0.2258204
spider,chimpanzee,0.199331161
spider,chipmunk,0.149189489
spider,cockroach,0.422694934
spider,cod,0.069452494
spider,cow,0.161487858
spider,coyote,0.320169599
spider,crab,0.310179861
spider,crocodile,0.292431732
spider,crow,0.186591613
spider,cuttlefish,0.257599902
spider,deer,0.089057714
spider,dingo,0.224340138
spider,dog,0.255258152
spider,dolphin,0.175449377
spider,donkey,0.208605947
spider,dove,0.102228219
spider,dragonfly,0.317433316
spider,duck,0.238098832
spider,eagle,0.09709796
spider,eel,0.219329734
spider,elephant,0.235298495
spider,elk,0.019404586
spider,emu,0.054042715
spider,falcon,0.213567076
spider,finch,0.183298772
spider,flamingo,0.205675886
spider,flea,0.201438335
spider,fly,0.22718006
spider,fox,0.183807905
spider,frog,0.294658673
spider,gazelle,0.117126538
spider,gecko,0.268921265
spider,gibbon,0.07497662
spider,giraffe,0.18065313
spider,goat,0.212664647
spider,goldfish,0.172878856
spider,goose,0.175763057
spider,gorilla,0.383333877
spider,grasshopper,0.307151816
spider,hamster,0.287211534
spider,hare,0.079663156
spider,hawk,0.215903316
spider,hedgehog,0.317489259
spider,horse,0.116843983
spider,hyena,0.31860128
spider,jaguar,0.254165981
spider,jellyfish,0.320726414
spider,kangaroo,0.213631027
spider,kiwi,0.154913801
spider,koala,0.228852086
spider,ladybug,0.38238053
spider,lemur,0.205654011
spider,lemming,0.124238738
spider,leopard,0.269124553
spider,lion,0.173754876
spider,lizard,0.365691619
spider,lobster,0.304375293
spider,mammoth,0.241318913
spider,mink,0.177227092
spider,mole,0.273488473
spider,mongoose,0.28257138
spider,monkey,0.371395698
spider,moose,0.128335562
spider,moth,0.169673953
spider,mouse,0.285721432
spider,mule,0.131161114
spider,nightingale,0.095325248
spider,nymph,0.150189645
spider,octopus,0.483621737
spider,okapi,0.082621875
spider,ostrich,0.164829527
spider,otter,0.09938206
spider,owl,0.206271295
spider,oyster,0.026268224
spider,panda,0.228106074
spider,panther,0.311527961
spider,parakeet,0.1082593
spider,parrot,0.210977881
spider,peacock,0.113491366
spider,pelican,0.11386659
spider,penguin,0.201258412
spider,pig,0.229752809
spider,pigeon,0.106358918
spider,piranha,0.359914831
spider,platypus,0.322573134
spider,pony,0.096054153
spider,poodle,0.158237261
spider,prawn,0.156146064
spider,puma,0.188463827
spider,python,0.227909362
spider,rabbit,0.298865415
spider,racoon,0.240023719
spider,rat,0.336577515
spider,rattlesnake,0.243805931
spider,raven,0.328716549
spider,reindeer,0.156194868
spider,rhinoceros,0.155253897
spider,robin,0.122247787
spider,rooster,0.148775208
spider,salamander,0.206485035
spider,salmon,0.054493669
spider,scallop,0.060206373
spider,scorpion,0.499724404
spider,seal,0.13290911
spider,shark,0.354192463
spider,sheep,0.131107299
spider,shrimp,0.165189847
spider,skunk,0.216657876
spider,snail,0.182537781
spider,snake,0.389454723
spider,sparrow,0.194380867
spider,spider,1
spider,squid,0.324520377
spider,squirrel,0.287011402
spider,starfish,0.306366507
spider,stingray,0.341415821
spider,stork,0.113148057
spider,swallow,0.185844504
spider,swan,0.102709504
spider,tapir,0.170924357
spider,termite,0.209145842
spider,tarantula,0.523611661
spider,tiger,0.29233493
spider,toad,0.313384201
spider,tortoise,0.237691128
spider,toucan,0.198480993
spider,trout,0.065081355
spider,turkey,0
spider,turtle,0.22319018
spider,walrus,0.180426139
spider,wasp,0.425093229
spider,weasel,0.237875695
spider,whale,0.199123864
spider,wolf,0.312252886
spider,wombat,0.229733723
spider,woodpecker,0.126751489
spider,yak,0.104974618
spider,zebra,0.296892569
squid,albatross,0.334785907
squid,alligator,0.381101353
squid,ant,0.249818973
squid,antelope,0.143719056
squid,baboon,0.263753565
squid,badger,0.137946131
squid,barracuda,0.345808506
squid,bat,0.27982
squid,bear,0.204161925
squid,beaver,0.081791613
squid,bee,0.170406624
squid,beetle,0.302935868
squid,bison,0.191608708
squid,blackbird,0.146822076
squid,boa,0.223119143
squid,bonobo,0.279357646
squid,buffalo,0.018920837
squid,bumblebee,0.29605495
squid,butterfly,0.185699104
squid,caiman,0.380120299
squid,camel,0.129968286
squid,canary,0.102110753
squid,carp,0.300512299
squid,cat,0.271335648
squid,caterpillar,0.215689585
squid,catfish,0.436187503
squid,centipede,0.355602774
squid,chameleon,0.384753315
squid,chicken,0.343817174
squid,chimpanzee,0.274896318
squid,chipmunk,0.174940281
squid,cockroach,0.425836456
squid,cod,0.29592445
squid,cow,0.2292161
squid,coyote,0.184019356
squid,crab,0.513511849
squid,crocodile,0.373273024
squid,crow,0.093013795
squid,cuttlefish,0.672205249
squid,deer,0.170327608
squid,dingo,0.170253338
squid,dog,0.273108885
squid,dolphin,0.44759571
squid,donkey,0.176536226
squid,dove,0.120367063
squid,dragonfly,0.363376403
squid,duck,0.30323446
squid,eagle,0.089866177
squid,eel,0.471457708
squid,elephant,0.266938982
squid,elk,0.049142397
squid,emu,0.075547661
squid,falcon,0.116892677
squid,finch,0.088739767
squid,flamingo,0.195477054
squid,flea,0.213734114
squid,fly,0.235094917
squid,fox,0.100991958
squid,frog,0.341492559
squid,gazelle,0.198397035
squid,gecko,0.279574185
squid,gibbon,0.086648754
squid,giraffe,0.296137105
squid,goat,0.278307849
squid,goldfish,0.419219038
squid,goose,0.181684728
squid,gorilla,0.333022182
squid,grasshopper,0.218557793
squid,hamster,0.332084434
squid,hare,0.051128856
squid,hawk,0.156705684
squid,hedgehog,0.282148504
squid,horse,0.125672729
squid,hyena,0.322505037
squid,jaguar,0.086482519
squid,jellyfish,0.592740402
squid,kangaroo,0.190736185
squid,kiwi,0.248469659
squid,koala,0.280100043
squid,ladybug,0.294765636
squid,lemur,0.234129374
squid,lemming,0.210704976
squid,leopard,0.286871937
squid,lion,0.15897525
squid,lizard,0.389303849
squid,lobster,0.54219356
squid,mammoth,0.258262719
squid,mink,0.226253102
squid,mole,0.294686994
squid,mongoose,0.233834842
squid,monkey,0.339867922
squid,moose,0.210494982
squid,moth,0.228364092
squid,mouse,0.272575407
squid,mule,0.080530014
squid,nightingale,0.010653426
squid,nymph,0.231794038
squid,octopus,0.609378361
squid,okapi,0.167080019
squid,ostrich,0.245162664
squid,otter,0.24704241
squid,owl,0.254963174
squid,oyster,0.285348017
squid,panda,0.319904811
squid,panther,0.136589671
squid,parakeet,0.224917733
squid,parrot,0.338233205
squid,peacock,0.134436708
squid,pelican,0.233241985
squid,penguin,0.160791714
squid,pig,0.342739317
squid,pigeon,0.147399798
squid,piranha,0.371947474
squid,platypus,0.392713139
squid,pony,0.128811617
squid,poodle,0.174495174
squid,prawn,0.495656611
squid,puma,0.153639972
squid,python,0.264288566
squid,rabbit,0.237558834
squid,racoon,0.186332342
squid,rat,0.336116869
squid,rattlesnake,0.206564701
squid,raven,0.205373199
squid,reindeer,0.272155394
squid,rhinoceros,0.308096289
squid,robin,0
squid,rooster,0.18672034
squid,salamander,0.327278338
squid,salmon,0.331507913
squid,scallop,0.475118235
squid,scorpion,0.342846406
squid,seal,0.199163294
squid,shark,0.585941327
squid,sheep,0.190836678
squid,shrimp,0.588686054
squid,skunk,0.266866721
squid,snail,0.358243767
squid,snake,0.360685079
squid,sparrow,0.17398086
squid,spider,0.324520377
squid,squid,1
squid,squirrel,0.329519465
squid,starfish,0.527685764
squid,stingray,0.479432108
squid,stork,0.219989636
squid,swallow,0.225578279
squid,swan,0.079187496
squid,tapir,0.305510602
squid,termite,0.202901361
squid,tarantula,0.39451594
squid,tiger,0.218060324
squid,toad,0.271533783
squid,tortoise,0.327933547
squid,toucan,0.259819677
squid,trout,0.309449558
squid,turkey,0.017258026
squid,turtle,0.380421918
squid,walrus,0.4446602
squid,wasp,0.329463778
squid,weasel,0.282916327
squid,whale,0.531116475
squid,wolf,0.171410324
squid,wombat,0.267275369
squid,woodpecker,0.18834991
squid,yak,0.190339386
squid,zebra,0.285516877
squirrel,albatross,0.301001373
squirrel,alligator,0.43590748
squirrel,ant,0.327650222
squirrel,antelope,0.39413117
squirrel,baboon,0.44924696
squirrel,badger,0.430381902
squirrel,barracuda,0.144175037
squirrel,bat,0.363646654
squirrel,bear,0.363253257
squirrel,beaver,0.405273845
squirrel,bee,0.319081911
squirrel,beetle,0.399811049
squirrel,bison,0.339506416
squirrel,blackbird,0.316543852
squirrel,boa,0.278129519
squirrel,bonobo,0.340395363
squirrel,buffalo,0.14425218
squirrel,bumblebee,0.362743714
squirrel,butterfly,0.231725495
squirrel,caiman,0.312358632
squirrel,camel,0.279613689
squirrel,canary,0.163178914
squirrel,carp,0.193445093
squirrel,cat,0.467107442
squirrel,caterpillar,0.228655792
squirrel,catfish,0.336491051
squirrel,centipede,0.344906608
squirrel,chameleon,0.39182181
squirrel,chicken,0.394781051
squirrel,chimpanzee,0.40628941
squirrel,chipmunk,0.461470342
squirrel,cockroach,0.458969632
squirrel,cod,0.1231128
squirrel,cow,0.282844228
squirrel,coyote,0.456998246
squirrel,crab,0.331743237
squirrel,crocodile,0.340496564
squirrel,crow,0.305394187
squirrel,cuttlefish,0.258125248
squirrel,deer,0.424644721
squirrel,dingo,0.356220606
squirrel,dog,0.463490244
squirrel,dolphin,0.365213043
squirrel,donkey,0.303877395
squirrel,dove,0.277112006
squirrel,dragonfly,0.370049717
squirrel,duck,0.445528457
squirrel,eagle,0.357086726
squirrel,eel,0.309628603
squirrel,elephant,0.438337101
squirrel,elk,0.335767
squirrel,emu,0.221916378
squirrel,falcon,0.263996933
squirrel,finch,0.286254675
squirrel,flamingo,0.331631075
squirrel,flea,0.302209408
squirrel,fly,0.228162353
squirrel,fox,0.355476009
squirrel,frog,0.502272421
squirrel,gazelle,0.353077274
squirrel,gecko,0.389259022
squirrel,gibbon,0.236215658
squirrel,giraffe,0.363479044
squirrel,goat,0.400107363
squirrel,goldfish,0.319612649
squirrel,goose,0.390658993
squirrel,gorilla,0.444548277
squirrel,grasshopper,0.372521807
squirrel,hamster,0.486472729
squirrel,hare,0.314197982
squirrel,hawk,0.397989327
squirrel,hedgehog,0.433879544
squirrel,horse,0.227965737
squirrel,hyena,0.446831006
squirrel,jaguar,0.186109756
squirrel,jellyfish,0.249465766
squirrel,kangaroo,0.447484829
squirrel,kiwi,0.237033489
squirrel,koala,0.457280655
squirrel,ladybug,0.308748824
squirrel,lemur,0.450438053
squirrel,lemming,0.397798942
squirrel,leopard,0.359009901
squirrel,lion,0.388945972
squirrel,lizard,0.427512377
squirrel,lobster,0.378460347
squirrel,mammoth,0.308452962
squirrel,mink,0.373849004
squirrel,mole,0.409095816
squirrel,mongoose,0.434690344
squirrel,monkey,0.531225268
squirrel,moose,0.342381566
squirrel,moth,0.194497091
squirrel,mouse,0.466975116
squirrel,mule,0.213212631
squirrel,nightingale,0.180115399
squirrel,nymph,0.257008347
squirrel,octopus,0.292171714
squirrel,okapi,0.213321851
squirrel,ostrich,0.373579172
squirrel,otter,0.40523985
squirrel,owl,0.475174683
squirrel,oyster,0.1648041
squirrel,panda,0.402670819
squirrel,panther,0.318001895
squirrel,parakeet,0.341771409
squirrel,parrot,0.5229703
squirrel,peacock,0.242232329
squirrel,pelican,0.33493532
squirrel,penguin,0.210319062
squirrel,pig,0.438485756
squirrel,pigeon,0.408709748
squirrel,piranha,0.239838013
squirrel,platypus,0.378777102
squirrel,pony,0.336323664
squirrel,poodle,0.380988087
squirrel,prawn,0.300082828
squirrel,puma,0.228558902
squirrel,python,0.272181809
squirrel,rabbit,0.51014644
squirrel,racoon,0.288616315
squirrel,rat,0.559957601
squirrel,rattlesnake,0.419688693
squirrel,raven,0.363436079
squirrel,reindeer,0.357233992
squirrel,rhinoceros,0.365798256
squirrel,robin,0.128323402
squirrel,rooster,0.343509781
squirrel,salamander,0.390039781
squirrel,salmon,0.233790789
squirrel,scallop,0.170183745
squirrel,scorpion,0.313465031
squirrel,seal,0.19297477
squirrel,shark,0.328354843
squirrel,sheep,0.286524907
squirrel,shrimp,0.260100958
squirrel,skunk,0.443090824
squirrel,snail,0.245843951
squirrel,snake,0.458915323
squirrel,sparrow,0.417444397
squirrel,spider,0.287011402
squirrel,squid,0.329519465
squirrel,squirrel,1
squirrel,starfish,0.270331996
squirrel,stingray,0.194527503
squirrel,stork,0.335602106
squirrel,swallow,0.298608169
squirrel,swan,0.19993756
squirrel,tapir,0.444718003
squirrel,termite,0.331127355
squirrel,tarantula,0.369758161
squirrel,tiger,0.402792229
squirrel,toad,0.492884868
squirrel,tortoise,0.442088667
squirrel,toucan,0.415505838
squirrel,trout,0.270224462
squirrel,turkey,0.101336387
squirrel,turtle,0.473547309
squirrel,walrus,0.379559319
squirrel,wasp,0.29046035
squirrel,weasel,0.450321096
squirrel,whale,0.311793575
squirrel,wolf,0.414859186
squirrel,wombat,0.484462777
squirrel,woodpecker,0.452844063
squirrel,yak,0.167649525
squirrel,zebra,0.361148951
starfish,albatross,0.34129018
starfish,alligator,0.31912099
starfish,ant,0.347983023
starfish,antelope,0.208784735
starfish,baboon,0.261555464
starfish,badger,0.175766934
starfish,barracuda,0.325360265
starfish,bat,0.159379842
starfish,bear,0.243741693
starfish,beaver,0.161246751
starfish,bee,0.232061821
starfish,beetle,0.340629747
starfish,bison,0.109565931
starfish,blackbird,0.142019497
starfish,boa,0.212653661
starfish,bonobo,0.280167247
starfish,buffalo,0.003837513
starfish,bumblebee,0.328011436
starfish,butterfly,0.284205425
starfish,caiman,0.311996881
starfish,camel,0.100363028
starfish,canary,0.159043854
starfish,carp,0.198798021
starfish,cat,0.290942738
starfish,caterpillar,0.321349695
starfish,catfish,0.323404479
starfish,centipede,0.413192758
starfish,chameleon,0.308946354
