Animal1,Animal2,weights
toucan,gibbon,0.129826083
toucan,giraffe,0.178654527
toucan,goat,0.078178935
toucan,goldfish,0.221731878
toucan,goose,0.147605222
toucan,gorilla,0.108209324
toucan,grasshopper,0.199758362
toucan,hamster,0.212890894
toucan,hare,0.070407254
toucan,hawk,0.126610798
toucan,hedgehog,0.183393354
toucan,horse,0.054871306
toucan,hyena,0.217570974
toucan,jaguar,0.147243375
toucan,jellyfish,0.201464093
toucan,kangaroo,0.067122067
toucan,kiwi,0.119038516
toucan,koala,0.193218939
toucan,ladybug,0.208259627
toucan,lemur,0.170390465
toucan,lemming,0.062394934
toucan,leopard,0.204221762
toucan,lion,0.11285584
toucan,lizard,0.20976789
toucan,lobster,0.057636585
toucan,mammoth,0.017819246
toucan,mink,0.120623619
toucan,mole,0.090474059
toucan,mongoose,0.220245659
toucan,monkey,0.113755949
toucan,moose,0.107083651
toucan,moth,0.18547205
toucan,mouse,0.003965121
toucan,mule,0.108479926
toucan,nightingale,0.106959834
toucan,nymph,0.198767933
toucan,octopus,0.146853293
toucan,okapi,0.097549613
toucan,ostrich,0.153336857
toucan,otter,0.059958264
toucan,owl,0.19652993
toucan,oyster,0.009059093
toucan,panda,0.089201575
toucan,panther,0.175295584
toucan,parakeet,0.220605785
toucan,parrot,0.257395438
toucan,peacock,0.067428877
toucan,pelican,0.176340494
toucan,penguin,0.085045024
toucan,pig,0.083993216
toucan,pigeon,0.149223327
toucan,piranha,0.167734121
toucan,platypus,0.183325244
toucan,pony,0.093480851
toucan,poodle,0.117586546
toucan,prawn,0.16579385
toucan,puma,0.162035734
toucan,python,0.117019298
toucan,rabbit,0.132383877
toucan,racoon,0.204947006
toucan,rat,0.014237961
toucan,rattlesnake,0.074123957
toucan,raven,0.220963253
toucan,reindeer,0.08537611
toucan,rhinoceros,0.133692795
toucan,robin,0
toucan,rooster,0.207032255
toucan,salamander,0.164280915
toucan,salmon,0
toucan,scallop,0.055281252
toucan,scorpion,0.256410022
toucan,seal,0.018247484
toucan,shark,0.000449774
toucan,sheep,0.047021879
toucan,shrimp,0.064299779
toucan,skunk,0.162432348
toucan,snail,0.146421062
toucan,snake,0.070371098
toucan,sparrow,0.193041383
toucan,spider,0.112508735
toucan,squid,0.152912831
toucan,squirrel,0.153150197
toucan,starfish,0.154841302
toucan,stingray,0.218355742
toucan,stork,0.079566761
toucan,swallow,0.076252204
toucan,swan,0.158103826
toucan,tapir,0.280184932
toucan,termite,0.135295706
toucan,tarantula,0.232716234
toucan,tiger,0
toucan,toad,0.120165752
toucan,tortoise,0.107257522
toucan,toucan,1
toucan,trout,0.033898305
toucan,turkey,0
toucan,turtle,0.105509115
toucan,walrus,0.16375447
toucan,wasp,0.194476892
toucan,weasel,0.23711788
toucan,whale,0
toucan,wolf,0.014774094
toucan,wombat,0.223112935
toucan,woodpecker,0.257288022
toucan,yak,0.092788656
toucan,zebra,0.235757427
trout,albatross,0.161016185
trout,alligator,0.308607052
trout,ant,0.136789005
trout,antelope,0.32248336
trout,baboon,0.09479944
trout,badger,0.234028827
trout,barracuda,0.222208761
trout,bat,0.190436872
trout,bear,0.237937349
trout,beaver,0.35030632
trout,bee,0.140953858
trout,beetle,0.192101285
trout,bison,0.295868868
trout,blackbird,0.041050275
trout,boa,0.103372196
trout,bonobo,0.079855122
trout,buffalo,0.201541035
trout,bumblebee,0.193001021
trout,butterfly,0.155475262
trout,caiman,0.170089667
trout,camel,0.129416399
trout,canary,0.167328219
trout,carp,0.488792431
trout,cat,0.204586492
trout,caterpillar,0.049373675
trout,catfish,0.509653535
trout,centipede,0.147317651
trout,chameleon,0.172714283
trout,chicken,0.253988236
trout,chimpanzee,0.14804864
trout,chipmunk,0.087856716
trout,cockroach,0.163424209
trout,cod,0.432730688
trout,cow,0.201160756
trout,coyote,0.258017446
trout,crab,0.407479086
trout,crocodile,0.253874057
trout,crow,0.218126894
trout,cuttlefish,0.193404028
trout,deer,0.445695919
trout,dingo,0.143251971
trout,dog,0.209075026
trout,dolphin,0.328617869
trout,donkey,0.076467964
trout,dove,0.201145618
trout,dragonfly,0.14799652
trout,duck,0.34162068
trout,eagle,0.202241414
trout,eel,0.394874979
trout,elephant,0.235961811
trout,elk,0.450994747
trout,emu,0.112459414
trout,falcon,0.183084957
trout,finch,0.121464822
trout,flamingo,0.142189207
trout,flea,0.149128295
trout,fly,0.235222344
trout,fox,0.159449591
trout,frog,0.350196021
trout,gazelle,0.226344338
trout,gecko,0.195636626
trout,gibbon,0.155376465
trout,giraffe,0.210290763
trout,goat,0.319792132
trout,goldfish,0.323201911
trout,goose,0.282129571
trout,gorilla,0.325419072
trout,grasshopper,0.142164233
trout,hamster,0.137938606
trout,hare,0.187014019
trout,hawk,0.137902322
trout,hedgehog,0.177546001
trout,horse,0.18081356
trout,hyena,0.227109065
trout,jaguar,0.065014734
trout,jellyfish,0.274368083
trout,kangaroo,0.150726845
trout,kiwi,0.154178334
trout,koala,0.129467434
trout,ladybug,0.093216565
trout,lemur,0.140001839
trout,lemming,0.082133029
trout,leopard,0.263025346
trout,lion,0.196621854
trout,lizard,0.209634399
trout,lobster,0.437710503
trout,mammoth,0.217175348
trout,mink,0.275085702
trout,mole,0.133053846
trout,mongoose,0.133906813
trout,monkey,0.193438037
trout,moose,0.34173039
trout,moth,0.196686347
trout,mouse,0.189255402
trout,mule,0.205774131
trout,nightingale,0.059186181
trout,nymph,0.207032615
trout,octopus,0.319311555
trout,okapi,0.080859369
trout,ostrich,0.269617665
trout,otter,0.349022143
trout,owl,0.312183886
trout,oyster,0.352630553
trout,panda,0.12156059
trout,panther,0.170570984
trout,parakeet,0.082705283
trout,parrot,0.238843874
trout,peacock,0.22551266
trout,pelican,0.289936217
trout,penguin,0.173569725
trout,pig,0.191930061
trout,pigeon,0.209588167
trout,piranha,0.202542524
trout,platypus,0.144678708
trout,pony,0.223198477
trout,poodle,0.187072949
trout,prawn,0.311911707
trout,puma,0.149358116
trout,python,0.110749714
trout,rabbit,0.243155651
trout,racoon,0.002124261
trout,rat,0.223699561
trout,rattlesnake,0.246780534
trout,raven,0.142115242
trout,reindeer,0.324273975
trout,rhinoceros,0.230714413
trout,robin,0.025249914
trout,rooster,0.105887567
trout,salamander,0.30726835
trout,salmon,0.663924779
trout,scallop,0.288546646
trout,scorpion,0.109879181
trout,seal,0.120221648
trout,shark,0.357381812
trout,sheep,0.290058767
trout,shrimp,0.415220992
trout,skunk,0.203036452
trout,snail,0.140355758
trout,snake,0.361022101
trout,sparrow,0.13591476
trout,spider,0.20254111
trout,squid,0.424113275
trout,squirrel,0.268478989
trout,starfish,0.180953705
trout,stingray,0.23066382
trout,stork,0.127942092
trout,swallow,0.192394008
trout,swan,0.219298098
trout,tapir,0.110365213
trout,termite,0.10244877
trout,tarantula,0.188753137
trout,tiger,0.165384379
trout,toad,0.326187824
trout,tortoise,0.163329717
trout,toucan,0.033898305
trout,trout,1
trout,turkey,0.12430863
trout,turtle,0.333142643
trout,walrus,0.236463927
trout,wasp,0.11179783
trout,weasel,0.122589265
trout,whale,0.38210046
trout,wolf,0.343282933
trout,wombat,0.039432077
trout,woodpecker,0.160017527
trout,yak,0.140841511
trout,zebra,0.319403159
turkey,albatross,0.011139518
turkey,alligator,0
turkey,ant,0.036322692
turkey,antelope,0.031381498
turkey,baboon,0
turkey,badger,0
turkey,barracuda,0
turkey,bat,0.063796882
turkey,bear,0.161653814
turkey,beaver,0.058238532
turkey,bee,0.040139192
turkey,beetle,0.020642252
turkey,bison,0.090629971
turkey,blackbird,0
turkey,boa,0
turkey,bonobo,0
turkey,buffalo,0.077682056
turkey,bumblebee,0
turkey,butterfly,0
turkey,caiman,0
turkey,camel,0.09557345
turkey,canary,0.12950765
turkey,carp,0
turkey,cat,0.13518533
turkey,caterpillar,0
turkey,catfish,0.087259097
turkey,centipede,0
turkey,chameleon,0
turkey,chicken,0.378501902
turkey,chimpanzee,0
turkey,chipmunk,0
turkey,cockroach,0
turkey,cod,0.088324216
turkey,cow,0.156492928
turkey,coyote,0.05895306
turkey,crab,0.045945911
turkey,crocodile,0.015882861
turkey,crow,0
turkey,cuttlefish,0
turkey,deer,0.188444095
turkey,dingo,0
turkey,dog,0.132788555
turkey,dolphin,0.05822541
turkey,donkey,0.078050559
turkey,dove,0.00827316
turkey,dragonfly,0
turkey,duck,0.231264522
turkey,eagle,0.090042834
turkey,eel,0
turkey,elephant,0.10561788
turkey,elk,0.120572423
turkey,emu,0.208079676
turkey,falcon,0
turkey,finch,0
turkey,flamingo,0
turkey,flea,0
turkey,fly,0.211508961
turkey,fox,0.06519844
turkey,frog,0.072393503
turkey,gazelle,0
turkey,gecko,0
turkey,gibbon,0
turkey,giraffe,0
turkey,goat,0.140701223
turkey,goldfish,0.010092221
turkey,goose,0.207405138
turkey,gorilla,0.044291783
turkey,grasshopper,0.000720425
turkey,hamster,0
turkey,hare,0.052913648
turkey,hawk,0.070371392
turkey,hedgehog,0
turkey,horse,0.151475397
turkey,hyena,0
turkey,jaguar,0
turkey,jellyfish,0
turkey,kangaroo,0.044875458
turkey,kiwi,0
turkey,koala,0
turkey,ladybug,0
turkey,lemur,0
turkey,lemming,0
turkey,leopard,0.07979645
turkey,lion,0.086068635
turkey,lizard,0
turkey,lobster,0.09253185
turkey,mammoth,0.053419211
turkey,mink,0.022136934
turkey,mole,0.023058705
turkey,mongoose,0
turkey,monkey,0.051200097
turkey,moose,0.069297142
turkey,moth,0.022524101
turkey,mouse,0.020719006
turkey,mule,0
turkey,nightingale,0
turkey,nymph,0.019279132
turkey,octopus,0
turkey,okapi,0
turkey,ostrich,0.122992135
turkey,otter,0
turkey,owl,0.075431734
turkey,oyster,0.012407082
turkey,panda,0.033261128
turkey,panther,0
turkey,parakeet,0
turkey,parrot,0.027070434
turkey,peacock,0
turkey,pelican,0
turkey,penguin,0.06023132
turkey,pig,0.192016042
turkey,pigeon,0.072480509
turkey,piranha,0
turkey,platypus,0
turkey,pony,0
turkey,poodle,0
turkey,prawn,0.056490938
turkey,puma,0.027680981
turkey,python,0
turkey,rabbit,0.127992566
turkey,racoon,0
turkey,rat,0.007327134
turkey,rattlesnake,0
turkey,raven,0
turkey,reindeer,0.070485799
turkey,rhinoceros,0.031843499
turkey,robin,0.090226421
turkey,rooster,0.002843592
turkey,salamander,0
turkey,salmon,0.159558148
turkey,scallop,0
turkey,scorpion,0
turkey,seal,0.229068663
turkey,shark,0.020317042
turkey,sheep,0.166502699
turkey,shrimp,0.153186858
turkey,skunk,0
turkey,snail,0.037005045
turkey,snake,0.010614377
turkey,sparrow,0
turkey,spider,0
turkey,squid,0.016842109
turkey,squirrel,0.115181555
turkey,starfish,0
turkey,stingray,0
turkey,stork,0.025758896
turkey,swallow,0.068286364
turkey,swan,0.003539542
turkey,tapir,0
turkey,termite,0
turkey,tarantula,0
turkey,tiger,0.140728435
turkey,toad,0
turkey,tortoise,0.001248649
turkey,toucan,0
turkey,trout,0.12430863
turkey,turkey,1
turkey,turtle,0.092019156
turkey,walrus,0.026755612
turkey,wasp,0
turkey,weasel,0
turkey,whale,0.089796049
turkey,wolf,0.034769788
turkey,wombat,0
turkey,woodpecker,0.100419331
turkey,yak,0
turkey,zebra,0.007713745
turtle,albatross,0.320130773
turtle,alligator,0.52081165
turtle,ant,0.197348052
turtle,antelope,0.288219443
turtle,baboon,0.174153594
turtle,badger,0.197909278
turtle,barracuda,0.161823826
turtle,bat,0.149622022
turtle,bear,0.228665984
turtle,beaver,0.310221624
turtle,bee,0.229751717
turtle,beetle,0.240613918
turtle,bison,0.209603503
turtle,blackbird,0.141983234
turtle,boa,0.151766495
turtle,bonobo,0.163624715
turtle,buffalo,0.162225086
turtle,bumblebee,0.190327223
turtle,butterfly,0.270549794
turtle,caiman,0.209781167
turtle,camel,0.165134258
turtle,canary,0.158737151
turtle,carp,0.14206464
turtle,cat,0.338056572
turtle,caterpillar,0.105002127
turtle,catfish,0.287712415
turtle,centipede,0.161749502
turtle,chameleon,0.166708065
turtle,chicken,0.284739414
turtle,chimpanzee,0.271389018
turtle,chipmunk,0.079504225
turtle,cockroach,0.224463834
turtle,cod,0.227250469
turtle,cow,0.185422157
turtle,coyote,0.233681489
turtle,crab,0.434264315
turtle,crocodile,0.428523163
turtle,crow,0.229260939
turtle,cuttlefish,0.155146458
turtle,deer,0.343523914
turtle,dingo,0.225686962
turtle,dog,0.286947977
turtle,dolphin,0.477878017
turtle,donkey,0.227814536
turtle,dove,0.396239374
turtle,dragonfly,0.312266034
turtle,duck,0.305491128
turtle,eagle,0.342870143
turtle,eel,0.342475694
turtle,elephant,0.380997016
turtle,elk,0.258418835
turtle,emu,0.095900645
turtle,falcon,0.27158573
turtle,finch,0.128138328
turtle,flamingo,0.20098878
turtle,flea,0.155965447
turtle,fly,0.048040085
turtle,fox,0.135393218
turtle,frog,0.423563556
turtle,gazelle,0.233405124
turtle,gecko,0.280309965
turtle,gibbon,0.18263035
turtle,giraffe,0.272815221
turtle,goat,0.304749462
turtle,goldfish,0.254303463
turtle,goose,0.342358964
turtle,gorilla,0.27374811
turtle,grasshopper,0.146722777
turtle,hamster,0.26985556
turtle,hare,0.260909205
turtle,hawk,0.309228864
turtle,hedgehog,0.135445183
turtle,horse,0.225254017
turtle,hyena,0.228085423
turtle,jaguar,0.176001911
turtle,jellyfish,0.306397907
turtle,kangaroo,0.26629416
turtle,kiwi,0.122426979
turtle,koala,0.259989936
turtle,ladybug,0.144624229
turtle,lemur,0.210420248
turtle,lemming,0.162066041
turtle,leopard,0.361723641
turtle,lion,0.229566078
turtle,lizard,0.425263087
turtle,lobster,0.394453427
turtle,mammoth,0.130278504
turtle,mink,0.241591424
turtle,mole,0.171387378
turtle,mongoose,0.201657265
turtle,monkey,0.336148273
turtle,moose,0.270321382
turtle,moth,0.287674367
turtle,mouse,0.323350472
turtle,mule,0.116262411
turtle,nightingale,0.140221309
turtle,nymph,0.269145665
turtle,octopus,0.313079978
turtle,okapi,0.065534154
turtle,ostrich,0.302397255
turtle,otter,0.373404646
turtle,owl,0.422495706
turtle,oyster,0.31214844
turtle,panda,0.265740129
turtle,panther,0.281143907
turtle,parakeet,0.328737923
turtle,parrot,0.389721667
turtle,peacock,0.199990222
turtle,pelican,0.389424357
turtle,penguin,0.264688614
turtle,pig,0.218680868
turtle,pigeon,0.347938393
turtle,piranha,0.17558786
turtle,platypus,0.205941002
turtle,pony,0.187470896
turtle,poodle,0.118041675
turtle,prawn,0.264050859
turtle,puma,0.133212787
turtle,python,0.23981023
turtle,rabbit,0.35155271
turtle,racoon,0.055929906
turtle,rat,0.315577864
turtle,rattlesnake,0.385823286
turtle,raven,0.199256795
turtle,reindeer,0.167765281
turtle,rhinoceros,0.328407906
turtle,robin,0
turtle,rooster,0.170928025
turtle,salamander,0.31692888
turtle,salmon,0.25494795
turtle,scallop,0.312332624
turtle,scorpion,0.277945577
turtle,seal,0.297767918
turtle,shark,0.514573305
turtle,sheep,0.199988608
turtle,shrimp,0.362175848
turtle,skunk,0.275217689
turtle,snail,0.405091268
turtle,snake,0.487045362
turtle,sparrow,0.296134271
turtle,spider,0.351782283
turtle,squid,0.331228415
turtle,squirrel,0.372456823
turtle,starfish,0.28121589
turtle,stingray,0.331762579
turtle,stork,0.29831142
turtle,swallow,0.227455622
turtle,swan,0.251946735
turtle,tapir,0.230382397
turtle,termite,0.200055326
turtle,tarantula,0.201107805
turtle,tiger,0.369589781
turtle,toad,0.298976303
turtle,tortoise,0.547738827
turtle,toucan,0.105509115
turtle,trout,0.333142643
turtle,turkey,0.092019156
turtle,turtle,1
turtle,walrus,0.252706461
turtle,wasp,0.233901441
turtle,weasel,0.184680055
turtle,whale,0.43609176
turtle,wolf,0.30820002
turtle,wombat,0.291673011
turtle,woodpecker,0.372414319
turtle,yak,0.068049224
turtle,zebra,0.339811177
walrus,albatross,0.308152793
walrus,alligator,0.258141605
walrus,ant,0.07300407
walrus,antelope,0.263864016
walrus,baboon,0.166973404
walrus,badger,0.238033076
walrus,barracuda,0.133636187
walrus,bat,0.072845055
walrus,bear,0.237646575
walrus,beaver,0.261632379
walrus,bee,0.13137645
walrus,beetle,0.172723604
walrus,bison,0.273551792
walrus,blackbird,0.209486522
walrus,boa,0.119317599
walrus,bonobo,0.206972283
walrus,buffalo,0.120598351
walrus,bumblebee,0.20276495
walrus,butterfly,0.113120004
walrus,caiman,0.17721535
walrus,camel,0.131840688
walrus,canary,0.123365522
walrus,carp,0.239026153
walrus,cat,0.158671028
walrus,caterpillar,0.086760949
walrus,catfish,0.215523134
walrus,centipede,0.115515078
walrus,chameleon,0.096576858
walrus,chicken,0.118903181
walrus,chimpanzee,0.230370118
walrus,chipmunk,0.361696338
walrus,cockroach,0.231569671
walrus,cod,0.237493163
walrus,cow,0.139594619
walrus,coyote,0.191415953
walrus,crab,0.26594303
walrus,crocodile,0.231797067
walrus,crow,0.099339037
walrus,cuttlefish,0.241120625
walrus,deer,0.28384225
walrus,dingo,0.154895543
walrus,dog,0.162698935
walrus,dolphin,0.30077646
walrus,donkey,0.156718453
walrus,dove,0.224970051
walrus,dragonfly,0.252942208
walrus,duck,0.217575501
walrus,eagle,0.151934481
walrus,eel,0.187426549
walrus,elephant,0.421569479
walrus,elk,0.26727106
walrus,emu,0.081700932
walrus,falcon,0.223006338
walrus,finch,0.071469752
walrus,flamingo,0.067002686
walrus,flea,0.144938361
walrus,fly,0.122392163
walrus,fox,0.003822106
walrus,frog,0.306521488
walrus,gazelle,0.267062849
walrus,gecko,0.156200233
walrus,gibbon,0.130856802
walrus,giraffe,0.324175751
walrus,goat,0.257031514
walrus,goldfish,0.194406371
walrus,goose,0.209817565
walrus,gorilla,0.290042017
walrus,grasshopper,0.210926781
walrus,hamster,0.181802287
walrus,hare,0.130839821
walrus,hawk,0.11281348
walrus,hedgehog,0.174919453
walrus,horse,0.058900692
walrus,hyena,0.219698397
walrus,jaguar,0.102609205
walrus,jellyfish,0.277044265
walrus,kangaroo,0.194666234
walrus,kiwi,0.120058914
walrus,koala,0.291002588
walrus,ladybug,0.199117277
walrus,lemur,0.248178581
walrus,lemming,0.165362458
walrus,leopard,0.285923128
walrus,lion,0.223969268
walrus,lizard,0.246003492
walrus,lobster,0.265736159
walrus,mammoth,0.252212932
walrus,mink,0.244748586
walrus,mole,0.109570375
walrus,mongoose,0.121699826
walrus,monkey,0.248632871
walrus,moose,0.350601738
walrus,moth,0.162791356
walrus,mouse,0.179443939
walrus,mule,0.207867015
walrus,nightingale,0.139594504
walrus,nymph,0.235731201
walrus,octopus,0.175477733
walrus,okapi,0.13500448
walrus,ostrich,0.201450789
walrus,otter,0.335094931
walrus,owl,0.350330018
walrus,oyster,0.154091859
walrus,panda,0.167438424
walrus,panther,0.122705477
walrus,parakeet,0.210559307
walrus,parrot,0.250945428
walrus,peacock,0.13838728
walrus,pelican,0.13933382
walrus,penguin,0.157938363
walrus,pig,0.245669473
walrus,pigeon,0.206715736
walrus,piranha,0.152625521
walrus,platypus,0.204716236
walrus,pony,0.1440015
walrus,poodle,0.159713056
walrus,prawn,0.169195723
walrus,puma,0.211089245
walrus,python,0.16466681
walrus,rabbit,0.245436964
walrus,racoon,0.086542839
walrus,rat,0.200858379
walrus,rattlesnake,0.236628976
walrus,raven,0.160835598
walrus,reindeer,0.353523679
walrus,rhinoceros,0.320691886
walrus,robin,0.009766988
walrus,rooster,0.210029064
walrus,salamander,0.183700362
walrus,salmon,0.192902008
walrus,scallop,0.301805199
walrus,scorpion,0.158041779
walrus,seal,0.349656042
walrus,shark,0.289509388
walrus,sheep,0.211736047
walrus,shrimp,0.129471938
walrus,skunk,0.268595427
walrus,snail,0.130208324
walrus,snake,0.135347668
walrus,sparrow,0.16355645
walrus,spider,0.11792156
walrus,squid,0.283956702
walrus,squirrel,0.350125267
walrus,starfish,0.127361845
walrus,stingray,0.131042525
walrus,stork,0.163348283
walrus,swallow,0.158379615
walrus,swan,0.140094623
walrus,tapir,0.235724327
walrus,termite,0.095127579
walrus,tarantula,0.233336022
walrus,tiger,0.211985759
walrus,toad,0.249085248
walrus,tortoise,0.303110672
walrus,toucan,0.16375447
walrus,trout,0.236463927
walrus,turkey,0.026755612
walrus,turtle,0.252706461
walrus,walrus,1
walrus,wasp,0.212672931
walrus,weasel,0.232628269
walrus,whale,0.437464821
walrus,wolf,0.262052657
walrus,wombat,0.225053951
walrus,woodpecker,0.267428014
walrus,yak,0.298401609
walrus,zebra,0.223417731
wasp,albatross,0.392515235
wasp,alligator,0.159961312
wasp,ant,0.344875718
wasp,antelope,0.083635397
wasp,baboon,0.143387381
wasp,badger,0.138223587
wasp,barracuda,0.240155028
wasp,bat,0.099848235
wasp,bear,0.010085465
wasp,beaver,0.151095102
wasp,bee,0.350153872
wasp,beetle,0.355585197
wasp,bison,0.003059624
wasp,blackbird,0.212591814
wasp,boa,0.180339633
wasp,bonobo,0.113668982
wasp,buffalo,0.016034019
wasp,bumblebee,0.306672665
wasp,butterfly,0.232810056
wasp,caiman,0.135965961
wasp,camel,0.101074235
wasp,canary,0.100135916
wasp,carp,0.072738532
wasp,cat,0.128052168
wasp,caterpillar,0.239169906
wasp,catfish,0.157672413
wasp,centipede,0.164269916
wasp,chameleon,0.187905059
wasp,chicken,0
wasp,chimpanzee,0.113726313
wasp,chipmunk,0.191598013
wasp,cockroach,0.244631478
wasp,cod,0.006672369
wasp,cow,0
wasp,coyote,0.047850869
wasp,crab,0.170603041
wasp,crocodile,0.174907473
wasp,crow,0.23432364
wasp,cuttlefish,0.172264877
wasp,deer,0.12093172
wasp,dingo,0.084378777
wasp,dog,0.053583638
wasp,dolphin,0.154794195
wasp,donkey,0.075819402
wasp,dove,0.176755933
wasp,dragonfly,0.449086533
wasp,duck,0.13971608
wasp,eagle,0.183305569
wasp,eel,0.111339908
wasp,elephant,0.06382707
wasp,elk,0.054462687
wasp,emu,0.121857062
wasp,falcon,0.196699065
wasp,finch,0.134475039
wasp,flamingo,0.156677202
wasp,flea,0.016620036
wasp,fly,0.198287895
wasp,fox,0.099486807
wasp,frog,0.28600242
wasp,gazelle,0.259711918
wasp,gecko,0.311952563
wasp,gibbon,0.08926076
wasp,giraffe,0.137650465
wasp,goat,0.058045144
wasp,goldfish,0.110989785
wasp,goose,0.233512089
wasp,gorilla,0.101936429
wasp,grasshopper,0.283522561
wasp,hamster,0.21411564
wasp,hare,0.015225739
wasp,hawk,0.231539607
wasp,hedgehog,0.1830765
wasp,horse,0.014155949
wasp,hyena,0.185969563
wasp,jaguar,0.150382536
wasp,jellyfish,0.262435157
wasp,kangaroo,0.10877685
wasp,kiwi,0.154825259
wasp,koala,0.136505603
wasp,ladybug,0.244373742
wasp,lemur,0.207335315
wasp,lemming,0.16538956
wasp,leopard,0.218524596
wasp,lion,0.089647157
wasp,lizard,0.209174651
wasp,lobster,0.131204127
wasp,mammoth,0.008643336
wasp,mink,0.214404706
wasp,mole,0.127973885
wasp,mongoose,0.2295945
wasp,monkey,0.195086651
wasp,moose,0.054418114
wasp,moth,0.375675945
wasp,mouse,0.20292358
wasp,mule,0.030240988
wasp,nightingale,0.10516651
wasp,nymph,0.176560381
wasp,octopus,0.119264866
wasp,okapi,0
wasp,ostrich,0.160222424
wasp,otter,0.301225153
wasp,owl,0.248364125
wasp,oyster,0.053221802
wasp,panda,0.084816259
wasp,panther,0.141657145
wasp,parakeet,0.075457506
wasp,parrot,0.246666818
wasp,peacock,0.172532795
wasp,pelican,0.169548327
wasp,penguin,0.144902237
wasp,pig,0.150219081
wasp,pigeon,0.228192768
wasp,piranha,0.07626631
wasp,platypus,0.230260243
wasp,pony,0.112412706
wasp,poodle,0.186395493
wasp,prawn,0.058037526
wasp,puma,0.161765799
wasp,python,0.265665703
wasp,rabbit,0.148696025
wasp,racoon,0.069810768
wasp,rat,0.209600211
wasp,rattlesnake,0.181382153
wasp,raven,0.207341671
wasp,reindeer,0.042823185
wasp,rhinoceros,0.050191691
wasp,robin,0.050484644
wasp,rooster,0.052255809
wasp,salamander,0.229928762
wasp,salmon,0.007306953
wasp,scallop,0.1453267
wasp,scorpion,0.389675272
wasp,seal,0.114267891
wasp,shark,0.130344517
wasp,sheep,0.046555433
wasp,shrimp,0.130164411
wasp,skunk,0.135762669
wasp,snail,0.232014059
wasp,snake,0.25315995
wasp,sparrow,0.266174519
wasp,spider,0.401806277
wasp,squid,0.209902801
wasp,squirrel,0.330763252
wasp,starfish,0.207032916
wasp,stingray,0.242830915
wasp,stork,0.228578474
wasp,swallow,0.14371844
wasp,swan,0.154345967
wasp,tapir,0.18235114
wasp,termite,0.162607695
wasp,tarantula,0.325514185
wasp,tiger,0.011214095
wasp,toad,0.239748505
wasp,tortoise,0.140244295
wasp,toucan,0.194476892
wasp,trout,0.11179783
wasp,turkey,0
wasp,turtle,0.233901441
wasp,walrus,0.212672931
wasp,wasp,1
wasp,weasel,0.208938594
wasp,whale,0.074174071
wasp,wolf,0.073743905
wasp,wombat,0.219856493
wasp,woodpecker,0.249996883
wasp,yak,0.028339807
wasp,zebra,0.182714292
weasel,albatross,0.238571797
weasel,alligator,0.24498624
weasel,ant,0.201040388
weasel,antelope,0.191118308
weasel,baboon,0.144009047
weasel,badger,0.327902344
weasel,barracuda,0.220682984
weasel,bat,0.084417831
weasel,bear,0.155786127
weasel,beaver,0.214125049
weasel,bee,0.103912364
weasel,beetle,0.207597831
weasel,bison,0.32202645
weasel,blackbird,0.227683727
weasel,boa,0.184225907
weasel,bonobo,0.183091572
weasel,buffalo,0.033836728
weasel,bumblebee,0.243561431
weasel,butterfly,0.178792709
weasel,caiman,0.220019193
weasel,camel,0.181682559
weasel,canary,0.137020359
weasel,carp,0.183132949
weasel,cat,0.29363878
weasel,caterpillar,0.148859922
weasel,catfish,0.141419665
weasel,centipede,0.176599566
weasel,chameleon,0.308036383
weasel,chicken,0.075561628
weasel,chimpanzee,0.203006301
weasel,chipmunk,0.239303149
weasel,cockroach,0.261530196
weasel,cod,0.016048769
weasel,cow,0.126984665
weasel,coyote,0.331503684
weasel,crab,0.130184914
weasel,crocodile,0.202146374
weasel,crow,0.19230549
weasel,cuttlefish,0.138667552
weasel,deer,0.200332523
weasel,dingo,0.297774511
weasel,dog,0.244689848
weasel,dolphin,0.204393543
weasel,donkey,0.178949441
weasel,dove,0.194745095
weasel,dragonfly,0.265002572
weasel,duck,0.116185933
weasel,eagle,0.159035866
weasel,eel,0.219248847
weasel,elephant,0.122424578
weasel,elk,0.217622926
weasel,emu,0.081899965
weasel,falcon,0.178648388
weasel,finch,0.02909695
weasel,flamingo,0.087207532
weasel,flea,0.236660029
weasel,fly,0.13464417
weasel,fox,0.153956832
weasel,frog,0.155561467
weasel,gazelle,0.243675957
weasel,gecko,0.215484412
weasel,gibbon,0.080421289
weasel,giraffe,0.172299537
weasel,goat,0.211916777
weasel,goldfish,0.198147602
weasel,goose,0.161251881
weasel,gorilla,0.219965373
weasel,grasshopper,0.112483963
weasel,hamster,0.214109727
weasel,hare,0.277819644
weasel,hawk,0.243830265
weasel,hedgehog,0.282461836
weasel,horse,0.090768036
weasel,hyena,0.326788394
weasel,jaguar,0.118164555
weasel,jellyfish,0.131468793
weasel,kangaroo,0.235443541
weasel,kiwi,0.14951714
weasel,koala,0.133820504
weasel,ladybug,0.129794626
weasel,lemur,0.336920173
weasel,lemming,0.143523274
weasel,leopard,0.190693472
weasel,lion,0.197422031
weasel,lizard,0.308500373
weasel,lobster,0.165435525
weasel,mammoth,0.013733503
weasel,mink,0.343428965
weasel,mole,0.187255854
weasel,mongoose,0.340547503
weasel,monkey,0.278271485
weasel,moose,0.255510183
weasel,moth,0.271732567
weasel,mouse,0.200132668
weasel,mule,0.186327892
weasel,nightingale,0.083807741
